# iteration    r (m)    potential (V)
         2        -0.0054        -100000
         2        -0.0051        -100000
         2        -0.0048        -100000
         2        -0.0045       -99832.5
         2        -0.0042       -98475.3
         2        -0.0039       -97226.7
         2        -0.0036       -96176.4
         2        -0.0033         -95327
         2         -0.003       -94659.8
         2        -0.0027       -94151.5
         2        -0.0024       -93777.7
         2        -0.0021         -93515
         2        -0.0018         -93341
         2        -0.0015       -93234.9
         2        -0.0012       -93177.5
         2        -0.0009       -93152.1
         2        -0.0006       -93144.7
         2        -0.0003       -93144.6
         2              0       -93145.4
         2         0.0003       -93144.6
         2         0.0006       -93144.6
         2         0.0009         -93152
         2         0.0012       -93177.3
         2         0.0015       -93234.5
         2         0.0018       -93340.5
         2         0.0021       -93514.4
         2         0.0024         -93777
         2         0.0027       -94150.6
         2          0.003       -94658.9
         2         0.0033       -95325.9
         2         0.0036       -96175.2
         2         0.0039       -97225.4
         2         0.0042       -98474.1
         2         0.0045       -99831.5
         2         0.0048        -100000
         2         0.0051        -100000
         2         0.0054        -100000
         2         0.0057         -92345
         2          0.006       -84601.6
         2         0.0063       -77934.9
         2         0.0066         -72167
         2         0.0069       -67112.2
         2         0.0072       -62629.2
         2         0.0075       -58613.4
         2         0.0078       -54986.5
         2         0.0081       -51688.4
         2         0.0084       -48671.8
         2         0.0087         -45899
         2          0.009       -43339.3
         2         0.0093       -40967.5
         2         0.0096       -38762.6
         2         0.0099       -36706.8
         2         0.0102       -34785.1
         2         0.0105       -32984.6
         2         0.0108       -31294.2
         2         0.0111       -29704.2
         2         0.0114       -28206.1
         2         0.0117       -26792.7
         2          0.012       -25457.3
         2         0.0123       -24194.3
         2         0.0126       -22998.4
         2         0.0129         -21865
         2         0.0132       -20790.1
         2         0.0135       -19769.9
         2         0.0138       -18801.1
         2         0.0141       -17880.6
         2         0.0144       -17005.7
         2         0.0147       -16173.8
         2          0.015       -15382.6
         2         0.0153       -14629.8
         2         0.0156       -13913.6
         2         0.0159       -13231.9
         2         0.0162       -12583.2
         2         0.0165       -11965.6
         2         0.0168       -11377.8
         2         0.0171       -10818.1
         2         0.0174       -10285.2
         2         0.0177       -9777.75
         2          0.018        -9294.5
         2         0.0183        -8834.2
         2         0.0186       -8395.69
         2         0.0189       -7977.83
         2         0.0192       -7579.53
         2         0.0195       -7199.76
         2         0.0198       -6837.51
         2         0.0201       -6491.81
         2         0.0204       -6161.74
         2         0.0207       -5846.41
         2          0.021       -5544.98
         2         0.0213       -5256.61
         2         0.0216       -4980.54
         2         0.0219       -4716.01
         2         0.0222       -4462.33
         2         0.0225       -4218.82
         2         0.0228       -3984.83
         2         0.0231       -3759.77
         2         0.0234       -3543.05
         2         0.0237       -3334.12
         2          0.024       -3132.48
         2         0.0243       -2937.63
         2         0.0246       -2749.12
         2         0.0249        -2566.5
         2         0.0252       -2389.37
         2         0.0255       -2217.33
         2         0.0258       -2050.03
         2         0.0261       -1887.11
         2         0.0264       -1728.25
         2         0.0267       -1573.14
         2          0.027       -1421.47
         2         0.0273       -1272.98
         2         0.0276        -1127.4
         2         0.0279       -984.483
         2         0.0282       -843.983
         2         0.0285       -705.677
         2         0.0288       -569.352
         2         0.0291       -434.806
         2         0.0294       -301.853
         2         0.0297       -170.331
         2           0.03       -40.1059
         2         0.0303              0
         2         0.0306              0
         2         0.0309              0
         2         0.0312              0
         2         0.0315              0
         2         0.0318              0
         2         0.0321              0
         2         0.0324              0
         2         0.0327              0
         2          0.033              0
         2         0.0333              0
         2         0.0336              0
         2         0.0339              0
         2         0.0342              0
         2         0.0345              0
         2         0.0348              0
         2         0.0351              0
         2         0.0354              0
         2         0.0357              0
         2          0.036              0
         2         0.0363              0
         2         0.0366              0
         2         0.0369              0
         2         0.0372              0
         2         0.0375              0
         2         0.0378              0
         2         0.0381              0
         2         0.0384              0
         2         0.0387              0
         2          0.039              0
         2         0.0393              0
         2         0.0396              0
         2         0.0399              0
         2         0.0402              0
         2         0.0405              0
         2         0.0408              0
         2         0.0411              0
         2         0.0414              0
         2         0.0417              0
         2          0.042              0
         2         0.0423              0
         2         0.0426              0
         2         0.0429              0
         2         0.0432              0
         2         0.0435              0
         2         0.0438              0
         2         0.0441              0
         2         0.0444              0
         2         0.0447              0
         2          0.045              0
         2         0.0453              0
         2         0.0456              0
         2         0.0459              0
         2         0.0462              0
         2         0.0465              0
         2         0.0468              0
         2         0.0471              0
         2         0.0474              0
         2         0.0477              0
         3         -0.048              0
         3        -0.0477              0
         3        -0.0474              0
         3        -0.0471              0
         3        -0.0468              0
         3        -0.0465              0
         3        -0.0462              0
         3        -0.0459              0
         3        -0.0456              0
         3        -0.0453              0
         3         -0.045              0
         3        -0.0447              0
         3        -0.0444              0
         3        -0.0441              0
         3        -0.0438              0
         3        -0.0435              0
         3        -0.0432              0
         3        -0.0429              0
         3        -0.0426              0
         3        -0.0423              0
         3         -0.042              0
         3        -0.0417              0
         3        -0.0414              0
         3        -0.0411              0
         3        -0.0408              0
         3        -0.0405              0
         3        -0.0402              0
         3        -0.0399              0
         3        -0.0396              0
         3        -0.0393              0
         3         -0.039              0
         3        -0.0387              0
         3        -0.0384              0
         3        -0.0381              0
         3        -0.0378              0
         3        -0.0375              0
         3        -0.0372              0
         3        -0.0369              0
         3        -0.0366              0
         3        -0.0363              0
         3         -0.036              0
         3        -0.0357              0
         3        -0.0354              0
         3        -0.0351              0
         3        -0.0348              0
         3        -0.0345              0
         3        -0.0342              0
         3        -0.0339              0
         3        -0.0336              0
         3        -0.0333              0
         3         -0.033              0
         3        -0.0327              0
         3        -0.0324              0
         3        -0.0321              0
         3        -0.0318              0
         3        -0.0315              0
         3        -0.0312              0
         3        -0.0309              0
         3        -0.0306              0
         3        -0.0303              0
         3          -0.03       -39.7606
         3        -0.0297       -168.863
         3        -0.0294        -299.25
         3        -0.0291        -431.05
         3        -0.0288       -564.425
         3        -0.0285       -699.558
         3        -0.0282       -836.648
         3        -0.0279       -975.906
         3        -0.0276       -1117.56
         3        -0.0273       -1261.83
         3         -0.027       -1408.99
         3        -0.0267       -1559.28
         3        -0.0264       -1712.99
         3        -0.0261       -1870.41
         3        -0.0258       -2031.85
         3        -0.0255       -2197.62
         3        -0.0252       -2368.09
         3        -0.0249       -2543.62
         3        -0.0246        -2724.6
         3        -0.0243       -2911.43
         3         -0.024       -3104.56
         3        -0.0237       -3304.46
         3        -0.0234        -3511.6
         3        -0.0231       -3726.53
         3        -0.0228       -3949.78
         3        -0.0225       -4181.94
         3        -0.0222       -4423.63
         3        -0.0219       -4675.49
         3        -0.0216       -4938.22
         3        -0.0213       -5212.54
         3         -0.021       -5499.19
         3        -0.0207       -5798.97
         3        -0.0204       -6112.72
         3        -0.0201        -6441.3
         3        -0.0198       -6785.62
         3        -0.0195       -7146.62
         3        -0.0192       -7525.27
         3        -0.0189        -7922.6
         3        -0.0186       -8339.67
         3        -0.0183       -8777.57
         3         -0.018       -9237.45
         3        -0.0177       -9720.48
         3        -0.0174       -10227.9
         3        -0.0171         -10761
         3        -0.0168       -11321.1
         3        -0.0165       -11909.5
         3        -0.0162       -12527.9
         3        -0.0159       -13177.7
         3        -0.0156       -13860.5
         3        -0.0153       -14578.1
         3         -0.015       -15332.4
         3        -0.0147       -16125.3
         3        -0.0144         -16959
         3        -0.0141       -17835.8
         3        -0.0138       -18758.3
         3        -0.0135       -19729.2
         3        -0.0132       -20751.4
         3        -0.0129       -21828.5
         3        -0.0126         -22964
         3        -0.0123         -24162
         3         -0.012       -25427.2
         3        -0.0117       -26764.7
         3        -0.0114       -28180.1
         3        -0.0111       -29680.1
         3        -0.0108         -31272
         3        -0.0105       -32964.2
         3        -0.0102       -34766.4
         3        -0.0099       -36689.7
         3        -0.0096       -38746.9
         3        -0.0093       -40953.2
         3         -0.009       -43326.2
         3        -0.0087       -45886.9
         3        -0.0084       -48660.7
         3        -0.0081       -51678.1
         3        -0.0078       -54976.9
         3        -0.0075       -58604.3
         3        -0.0072       -62620.5
         3        -0.0069       -67103.8
         3        -0.0066       -72158.7
         3        -0.0063       -77926.6
         3         -0.006       -84592.9
         3        -0.0057       -92332.8
         3        -0.0054        -100000
         3        -0.0051        -100000
         3        -0.0048        -100000
         3        -0.0045       -99832.5
         3        -0.0042       -98475.3
         3        -0.0039       -97226.7
         3        -0.0036       -96176.4
         3        -0.0033         -95327
         3         -0.003       -94659.8
         3        -0.0027       -94151.5
         3        -0.0024       -93777.7
         3        -0.0021         -93515
         3        -0.0018         -93341
         3        -0.0015       -93234.9
         3        -0.0012       -93177.5
         3        -0.0009       -93152.1
         3        -0.0006       -93144.7
         3        -0.0003       -93144.6
         3              0       -93145.4
         3         0.0003       -93144.6
         3         0.0006       -93144.6
         3         0.0009         -93152
         3         0.0012       -93177.3
         3         0.0015       -93234.5
         3         0.0018       -93340.5
         3         0.0021       -93514.4
         3         0.0024         -93777
         3         0.0027       -94150.6
         3          0.003       -94658.9
         3         0.0033       -95325.9
         3         0.0036       -96175.2
         3         0.0039       -97225.4
         3         0.0042       -98474.1
         3         0.0045       -99831.5
         3         0.0048        -100000
         3         0.0051        -100000
         3         0.0054        -100000
         3         0.0057         -92345
         3          0.006       -84601.6
         3         0.0063       -77934.9
         3         0.0066         -72167
         3         0.0069       -67112.2
         3         0.0072       -62629.2
         3         0.0075       -58613.4
         3         0.0078       -54986.5
         3         0.0081       -51688.4
         3         0.0084       -48671.8
         3         0.0087         -45899
         3          0.009       -43339.3
         3         0.0093       -40967.5
         3         0.0096       -38762.6
         3         0.0099       -36706.8
         3         0.0102       -34785.1
         3         0.0105       -32984.6
         3         0.0108       -31294.2
         3         0.0111       -29704.2
         3         0.0114       -28206.1
         3         0.0117       -26792.7
         3          0.012       -25457.3
         3         0.0123       -24194.3
         3         0.0126       -22998.4
         3         0.0129         -21865
         3         0.0132       -20790.1
         3         0.0135       -19769.9
         3         0.0138       -18801.1
         3         0.0141       -17880.6
         3         0.0144       -17005.7
         3         0.0147       -16173.8
         3          0.015       -15382.6
         3         0.0153       -14629.8
         3         0.0156       -13913.6
         3         0.0159       -13231.9
         3         0.0162       -12583.2
         3         0.0165       -11965.6
         3         0.0168       -11377.8
         3         0.0171       -10818.1
         3         0.0174       -10285.2
         3         0.0177       -9777.75
         3          0.018        -9294.5
         3         0.0183        -8834.2
         3         0.0186       -8395.69
         3         0.0189       -7977.83
         3         0.0192       -7579.53
         3         0.0195       -7199.76
         3         0.0198       -6837.51
         3         0.0201       -6491.81
         3         0.0204       -6161.74
         3         0.0207       -5846.41
         3          0.021       -5544.98
         3         0.0213       -5256.61
         3         0.0216       -4980.54
         3         0.0219       -4716.01
         3         0.0222       -4462.33
         3         0.0225       -4218.82
         3         0.0228       -3984.83
         3         0.0231       -3759.77
         3         0.0234       -3543.05
         3         0.0237       -3334.12
         3          0.024       -3132.48
         3         0.0243       -2937.63
         3         0.0246       -2749.12
         3         0.0249        -2566.5
         3         0.0252       -2389.37
         3         0.0255       -2217.33
         3         0.0258       -2050.03
         3         0.0261       -1887.11
         3         0.0264       -1728.25
         3         0.0267       -1573.14
         3          0.027       -1421.47
         3         0.0273       -1272.98
         3         0.0276        -1127.4
         3         0.0279       -984.483
         3         0.0282       -843.983
         3         0.0285       -705.677
         3         0.0288       -569.352
         3         0.0291       -434.806
         3         0.0294       -301.853
         3         0.0297       -170.331
         3           0.03       -40.1059
         3         0.0303              0
         3         0.0306              0
         3         0.0309              0
         3         0.0312              0
         3         0.0315              0
         3         0.0318              0
         3         0.0321              0
         3         0.0324              0
         3         0.0327              0
         3          0.033              0
         3         0.0333              0
         3         0.0336              0
         3         0.0339              0
         3         0.0342              0
         3         0.0345              0
         3         0.0348              0
         3         0.0351              0
         3         0.0354              0
         3         0.0357              0
         3          0.036              0
         3         0.0363              0
         3         0.0366              0
         3         0.0369              0
         3         0.0372              0
         3         0.0375              0
         3         0.0378              0
         3         0.0381              0
         3         0.0384              0
         3         0.0387              0
         3          0.039              0
         3         0.0393              0
         3         0.0396              0
         3         0.0399              0
         3         0.0402              0
         3         0.0405              0
         3         0.0408              0
         3         0.0411              0
         3         0.0414              0
         3         0.0417              0
         3          0.042              0
         3         0.0423              0
         3         0.0426              0
         3         0.0429              0
         3         0.0432              0
         3         0.0435              0
         3         0.0438              0
         3         0.0441              0
         3         0.0444              0
         3         0.0447              0
         3          0.045              0
         3         0.0453              0
         3         0.0456              0
         3         0.0459              0
         3         0.0462              0
         3         0.0465              0
         3         0.0468              0
         3         0.0471              0
         3         0.0474              0
         3         0.0477              0
         4         -0.048              0
         4        -0.0477              0
         4        -0.0474              0
         4        -0.0471              0
         4        -0.0468              0
         4        -0.0465              0
         4        -0.0462              0
         4        -0.0459              0
         4        -0.0456              0
         4        -0.0453              0
         4         -0.045              0
         4        -0.0447              0
         4        -0.0444              0
         4        -0.0441              0
         4        -0.0438              0
         4        -0.0435              0
         4        -0.0432              0
         4        -0.0429              0
         4        -0.0426              0
         4        -0.0423              0
         4         -0.042              0
         4        -0.0417              0
         4        -0.0414              0
         4        -0.0411              0
         4        -0.0408              0
         4        -0.0405              0
         4        -0.0402              0
         4        -0.0399              0
         4        -0.0396              0
         4        -0.0393              0
         4         -0.039              0
         4        -0.0387              0
         4        -0.0384              0
         4        -0.0381              0
         4        -0.0378              0
         4        -0.0375              0
         4        -0.0372              0
         4        -0.0369              0
         4        -0.0366              0
         4        -0.0363              0
         4         -0.036              0
         4        -0.0357              0
         4        -0.0354              0
         4        -0.0351              0
         4        -0.0348              0
         4        -0.0345              0
         4        -0.0342              0
         4        -0.0339              0
         4        -0.0336              0
         4        -0.0333              0
         4         -0.033              0
         4        -0.0327              0
         4        -0.0324              0
         4        -0.0321              0
         4        -0.0318              0
         4        -0.0315              0
         4        -0.0312              0
         4        -0.0309              0
         4        -0.0306              0
         4        -0.0303              0
         4          -0.03       -39.7606
         4        -0.0297       -168.863
         4        -0.0294        -299.25
         4        -0.0291        -431.05
         4        -0.0288       -564.425
         4        -0.0285       -699.558
         4        -0.0282       -836.648
         4        -0.0279       -975.906
         4        -0.0276       -1117.56
         4        -0.0273       -1261.83
         4         -0.027       -1408.99
         4        -0.0267       -1559.28
         4        -0.0264       -1712.99
         4        -0.0261       -1870.41
         4        -0.0258       -2031.85
         4        -0.0255       -2197.62
         4        -0.0252       -2368.09
         4        -0.0249       -2543.62
         4        -0.0246        -2724.6
         4        -0.0243       -2911.43
         4         -0.024       -3104.56
         4        -0.0237       -3304.46
         4        -0.0234        -3511.6
         4        -0.0231       -3726.53
         4        -0.0228       -3949.78
         4        -0.0225       -4181.94
         4        -0.0222       -4423.63
         4        -0.0219       -4675.49
         4        -0.0216       -4938.22
         4        -0.0213       -5212.54
         4         -0.021       -5499.19
         4        -0.0207       -5798.97
         4        -0.0204       -6112.72
         4        -0.0201        -6441.3
         4        -0.0198       -6785.62
         4        -0.0195       -7146.62
         4        -0.0192       -7525.27
         4        -0.0189        -7922.6
         4        -0.0186       -8339.67
         4        -0.0183       -8777.57
         4         -0.018       -9237.45
         4        -0.0177       -9720.48
         4        -0.0174       -10227.9
         4        -0.0171         -10761
         4        -0.0168       -11321.1
         4        -0.0165       -11909.5
         4        -0.0162       -12527.9
         4        -0.0159       -13177.7
         4        -0.0156       -13860.5
         4        -0.0153       -14578.1
         4         -0.015       -15332.4
         4        -0.0147       -16125.3
         4        -0.0144         -16959
         4        -0.0141       -17835.8
         4        -0.0138       -18758.3
         4        -0.0135       -19729.2
         4        -0.0132       -20751.4
         4        -0.0129       -21828.5
         4        -0.0126         -22964
         4        -0.0123         -24162
         4         -0.012       -25427.2
         4        -0.0117       -26764.7
         4        -0.0114       -28180.1
         4        -0.0111       -29680.1
         4        -0.0108         -31272
         4        -0.0105       -32964.2
         4        -0.0102       -34766.4
         4        -0.0099       -36689.7
         4        -0.0096       -38746.9
         4        -0.0093       -40953.2
         4         -0.009       -43326.2
         4        -0.0087       -45886.9
         4        -0.0084       -48660.7
