# iteration    r (m)    potential (V)
         1         0.0231       -5805.85
         1         0.0234       -5649.49
         1         0.0237       -5502.88
         1          0.024       -5365.52
         1         0.0243       -5236.93
         1         0.0246       -5116.64
         1         0.0249       -5004.25
         1         0.0252       -4899.37
         1         0.0255       -4801.62
         1         0.0258       -4710.68
         1         0.0261       -4626.23
         1         0.0264       -4547.98
         1         0.0267       -4475.68
         1          0.027       -4409.08
         1         0.0273       -4347.96
         1         0.0276       -4292.13
         1         0.0279       -4241.39
         1         0.0282       -4195.58
         1         0.0285       -4154.56
         1         0.0288        -4118.2
         1         0.0291       -4086.37
         1         0.0294       -4058.99
         1         0.0297       -4035.97
         1           0.03       -4017.22
         1         0.0303        -4002.7
         1         0.0306       -3992.36
         1         0.0309       -3986.17
         1         0.0312       -3984.11
         2        -0.0315       -3701.96
         2        -0.0312       -3703.78
         2        -0.0309       -3709.25
         2        -0.0306       -3718.38
         2        -0.0303        -3731.2
         2          -0.03       -3747.74
         2        -0.0297       -3768.06
         2        -0.0294        -3792.2
         2        -0.0291       -3820.25
         2        -0.0288       -3852.28
         2        -0.0285       -3888.39
         2        -0.0282       -3928.68
         2        -0.0279       -3973.27
         2        -0.0276       -4022.31
         2        -0.0273       -4075.92
         2         -0.027       -4134.29
         2        -0.0267        -4197.6
         2        -0.0264       -4266.04
         2        -0.0261       -4339.82
         2        -0.0258        -4419.2
         2        -0.0255       -4504.42
         2        -0.0252       -4595.76
         2        -0.0249       -4693.54
         2        -0.0246       -4798.07
         2        -0.0243        -4909.7
         2         -0.024       -5028.83
         2        -0.0237       -5155.84
         2        -0.0234       -5291.19
         2        -0.0231       -5435.33
         2        -0.0228       -5588.77
         2        -0.0225       -5752.03
         2        -0.0222       -5925.68
         2        -0.0219       -6110.31
         2        -0.0216       -6306.58
         2        -0.0213       -6515.14
         2         -0.021       -6736.71
         2        -0.0207       -6972.03
         2        -0.0204       -7221.88
         2        -0.0201       -7487.09
         2        -0.0198       -7768.52
         2        -0.0195       -8067.07
         2        -0.0192       -8383.67
         2        -0.0189        -8719.3
         2        -0.0186       -9074.96
         2        -0.0183        -9451.7
         2         -0.018        -9850.6
         2        -0.0177       -10272.8
         2        -0.0174       -10719.4
         2        -0.0171       -11191.7
         2        -0.0168         -11691
         2        -0.0165       -12218.5
         2        -0.0162       -12775.7
         2        -0.0159       -13363.9
         2        -0.0156       -13984.8
         2        -0.0153         -14640
         2         -0.015       -15331.2
         2        -0.0147       -16060.2
         2        -0.0144       -16829.1
         2        -0.0141       -17640.1
         2        -0.0138       -18495.3
         2        -0.0135       -19397.5
         2        -0.0132       -20349.4
         2        -0.0129       -21354.2
         2        -0.0126       -22415.1
         2        -0.0123       -23535.9
         2         -0.012         -24721
         2        -0.0117       -25974.9
         2        -0.0114       -27302.9
         2        -0.0111       -28710.9
         2        -0.0108       -30205.7
         2        -0.0105       -31794.7
         2        -0.0102       -33486.6
         2        -0.0099       -35291.4
         2        -0.0096       -37220.6
         2        -0.0093       -39287.3
         2         -0.009       -41507.1
         2        -0.0087       -43898.4
         2        -0.0084         -46483
         2        -0.0081       -49287.1
         2        -0.0078       -52342.7
         2        -0.0075       -55689.4
         2        -0.0072       -59376.9
         2        -0.0069       -63469.1
         2        -0.0066       -68050.2
         2        -0.0063         -73235
         2         -0.006       -79187.2
         2        -0.0057       -86158.3
         2        -0.0054       -94599.4
         2        -0.0051        -100000
         2        -0.0048        -100000
         2        -0.0045        -100000
         2        -0.0042       -99778.6
         2        -0.0039       -98322.3
         2        -0.0036       -97080.9
         2        -0.0033       -96053.9
         2         -0.003       -95228.2
         2        -0.0027       -94582.3
         2        -0.0024         -94092
         2        -0.0021         -93733
         2        -0.0018       -93481.9
         2        -0.0015       -93316.5
         2        -0.0012       -93216.2
         2        -0.0009       -93162.2
         2        -0.0006       -93138.3
         2        -0.0003         -93131
         2              0       -93130.3
         2         0.0003       -93130.6
         2         0.0006       -93130.3
         2         0.0009       -93132.4
         2         0.0012         -93144
         2         0.0015       -93176.3
         2         0.0018       -93243.7
         2         0.0021       -93363.4
         2         0.0024       -93554.9
         2         0.0027       -93839.2
         2          0.003         -94239
         2         0.0033         -94778
         2         0.0036       -95480.5
         2         0.0039         -96370
         2         0.0042       -97465.9
         2         0.0045       -98777.2
         2         0.0048        -100000
         2         0.0051        -100000
         2         0.0054        -100000
         2         0.0057        -100000
         2          0.006       -91644.7
         2         0.0063         -83746
         2         0.0066       -77136.6
         2         0.0069       -71454.4
         2         0.0072       -66481.6
         2         0.0075       -62072.2
         2         0.0078       -58122.1
         2         0.0081       -54554.2
         2         0.0084       -51309.5
         2         0.0087       -48342.1
         2          0.009       -45614.9
         2         0.0093       -43098.1
         2         0.0096       -40766.9
         2         0.0099       -38600.7
         2         0.0102       -36582.3
         2         0.0105       -34696.9
         2         0.0108       -32931.8
         2         0.0111       -31276.2
         2         0.0114       -29720.5
         2         0.0117       -28256.5
         2          0.012         -26877
         2         0.0123       -25575.4
         2         0.0126       -24346.2
         2         0.0129       -23184.2
         2         0.0132         -22085
         2         0.0135       -21044.5
         2         0.0138       -20059.1
         2         0.0141       -19125.5
         2         0.0144       -18240.7
         2         0.0147         -17402
         2          0.015       -16606.9
         2         0.0153       -15853.2
         2         0.0156       -15138.7
         2         0.0159       -14461.4
         2         0.0162       -13819.7
         2         0.0165       -13211.7
         2         0.0168         -12636
         2         0.0171       -12090.9
         2         0.0174         -11575
         2         0.0177         -11087
         2          0.018       -10625.7
         2         0.0183       -10189.6
         2         0.0186       -9777.73
         2         0.0189       -9388.82
         2         0.0192       -9021.78
         2         0.0195       -8675.55
         2         0.0198        -8349.1
         2         0.0201       -8041.43
         2         0.0204       -7751.59
         2         0.0207       -7478.65
         2          0.021       -7221.72
         2         0.0213       -6979.97
         2         0.0216       -6752.58
         2         0.0219       -6538.79
         2         0.0222       -6337.86
         2         0.0225       -6149.09
         2         0.0228       -5971.84
         2         0.0231       -5805.48
         2         0.0234       -5649.42
         2         0.0237       -5503.12
         2          0.024       -5366.06
         2         0.0243       -5237.75
         2         0.0246       -5117.75
         2         0.0249       -5005.64
         2         0.0252       -4901.01
         2         0.0255       -4803.52
         2         0.0258       -4712.82
         2         0.0261        -4628.6
         2         0.0264       -4550.57
         2         0.0267       -4478.47
         2          0.027       -4412.06
         2         0.0273       -4351.12
         2         0.0276       -4295.44
         2         0.0279       -4244.85
         2         0.0282       -4199.17
         2         0.0285       -4158.27
         2         0.0288       -4122.01
         2         0.0291       -4090.27
         2         0.0294       -4062.97
         2         0.0297          -4040
         2           0.03       -4021.31
         2         0.0303       -4006.83
         2         0.0306       -3996.52
         2         0.0309       -3990.34
         2         0.0312       -3988.29
         3        -0.0315       -3701.96
         3        -0.0312       -3703.78
         3        -0.0309       -3709.25
         3        -0.0306       -3718.38
         3        -0.0303        -3731.2
         3          -0.03       -3747.74
         3        -0.0297       -3768.06
         3        -0.0294        -3792.2
         3        -0.0291       -3820.25
         3        -0.0288       -3852.28
         3        -0.0285       -3888.39
         3        -0.0282       -3928.68
         3        -0.0279       -3973.27
         3        -0.0276       -4022.31
         3        -0.0273       -4075.92
         3         -0.027       -4134.29
         3        -0.0267        -4197.6
         3        -0.0264       -4266.04
         3        -0.0261       -4339.82
         3        -0.0258        -4419.2
         3        -0.0255       -4504.42
         3        -0.0252       -4595.76
         3        -0.0249       -4693.54
         3        -0.0246       -4798.07
         3        -0.0243        -4909.7
         3         -0.024       -5028.83
         3        -0.0237       -5155.84
         3        -0.0234       -5291.19
         3        -0.0231       -5435.33
         3        -0.0228       -5588.77
         3        -0.0225       -5752.03
         3        -0.0222       -5925.68
         3        -0.0219       -6110.31
         3        -0.0216       -6306.58
         3        -0.0213       -6515.14
         3         -0.021       -6736.71
         3        -0.0207       -6972.03
         3        -0.0204       -7221.88
         3        -0.0201       -7487.09
         3        -0.0198       -7768.52
         3        -0.0195       -8067.07
         3        -0.0192       -8383.67
         3        -0.0189        -8719.3
         3        -0.0186       -9074.96
         3        -0.0183        -9451.7
         3         -0.018        -9850.6
         3        -0.0177       -10272.8
         3        -0.0174       -10719.4
         3        -0.0171       -11191.7
         3        -0.0168         -11691
         3        -0.0165       -12218.5
         3        -0.0162       -12775.7
         3        -0.0159       -13363.9
         3        -0.0156       -13984.8
         3        -0.0153         -14640
         3         -0.015       -15331.2
         3        -0.0147       -16060.2
         3        -0.0144       -16829.1
         3        -0.0141       -17640.1
         3        -0.0138       -18495.3
         3        -0.0135       -19397.5
         3        -0.0132       -20349.4
         3        -0.0129       -21354.2
         3        -0.0126       -22415.1
         3        -0.0123       -23535.9
         3         -0.012         -24721
         3        -0.0117       -25974.9
         3        -0.0114       -27302.9
         3        -0.0111       -28710.9
         3        -0.0108       -30205.7
         3        -0.0105       -31794.7
         3        -0.0102       -33486.6
         3        -0.0099       -35291.4
         3        -0.0096       -37220.6
         3        -0.0093       -39287.3
         3         -0.009       -41507.1
         3        -0.0087       -43898.4
         3        -0.0084         -46483
         3        -0.0081       -49287.1
         3        -0.0078       -52342.7
         3        -0.0075       -55689.4
         3        -0.0072       -59376.9
         3        -0.0069       -63469.1
         3        -0.0066       -68050.2
         3        -0.0063         -73235
         3         -0.006       -79187.2
         3        -0.0057       -86158.3
         3        -0.0054       -94599.4
         3        -0.0051        -100000
         3        -0.0048        -100000
         3        -0.0045        -100000
         3        -0.0042       -99778.6
         3        -0.0039       -98322.3
         3        -0.0036       -97080.9
         3        -0.0033       -96053.9
         3         -0.003       -95228.2
         3        -0.0027       -94582.3
         3        -0.0024         -94092
         3        -0.0021         -93733
         3        -0.0018       -93481.9
         3        -0.0015       -93316.5
         3        -0.0012       -93216.2
         3        -0.0009       -93162.2
         3        -0.0006       -93138.3
         3        -0.0003         -93131
         3              0       -93130.3
         3         0.0003       -93130.6
         3         0.0006       -93130.3
         3         0.0009       -93132.4
         3         0.0012         -93144
         3         0.0015       -93176.3
         3         0.0018       -93243.7
         3         0.0021       -93363.4
         3         0.0024       -93554.9
         3         0.0027       -93839.2
         3          0.003         -94239
         3         0.0033         -94778
         3         0.0036       -95480.5
         3         0.0039         -96370
         3         0.0042       -97465.9
         3         0.0045       -98777.2
         3         0.0048        -100000
         3         0.0051        -100000
         3         0.0054        -100000
         3         0.0057        -100000
         3          0.006       -91644.7
         3         0.0063         -83746
         3         0.0066       -77136.6
         3         0.0069       -71454.4
         3         0.0072       -66481.6
         3         0.0075       -62072.2
         3         0.0078       -58122.1
         3         0.0081       -54554.2
         3         0.0084       -51309.5
         3         0.0087       -48342.1
         3          0.009       -45614.9
         3         0.0093       -43098.1
         3         0.0096       -40766.9
         3         0.0099       -38600.7
         3         0.0102       -36582.3
         3         0.0105       -34696.9
         3         0.0108       -32931.8
         3         0.0111       -31276.2
         3         0.0114       -29720.5
         3         0.0117       -28256.5
         3          0.012         -26877
         3         0.0123       -25575.4
         3         0.0126       -24346.2
         3         0.0129       -23184.2
         3         0.0132         -22085
         3         0.0135       -21044.5
         3         0.0138       -20059.1
         3         0.0141       -19125.5
         3         0.0144       -18240.7
         3         0.0147         -17402
         3          0.015       -16606.9
         3         0.0153       -15853.2
         3         0.0156       -15138.7
         3         0.0159       -14461.4
         3         0.0162       -13819.7
         3         0.0165       -13211.7
         3         0.0168         -12636
         3         0.0171       -12090.9
         3         0.0174         -11575
         3         0.0177         -11087
         3          0.018       -10625.7
         3         0.0183       -10189.6
         3         0.0186       -9777.73
         3         0.0189       -9388.82
         3         0.0192       -9021.78
         3         0.0195       -8675.55
         3         0.0198        -8349.1
         3         0.0201       -8041.43
         3         0.0204       -7751.59
         3         0.0207       -7478.65
         3          0.021       -7221.72
         3         0.0213       -6979.97
         3         0.0216       -6752.58
         3         0.0219       -6538.79
         3         0.0222       -6337.86
         3         0.0225       -6149.09
         3         0.0228       -5971.84
         3         0.0231       -5805.48
         3         0.0234       -5649.42
         3         0.0237       -5503.12
         3          0.024       -5366.06
         3         0.0243       -5237.75
         3         0.0246       -5117.75
         3         0.0249       -5005.64
         3         0.0252       -4901.01
         3         0.0255       -4803.52
         3         0.0258       -4712.82
         3         0.0261        -4628.6
         3         0.0264       -4550.57
         3         0.0267       -4478.47
         3          0.027       -4412.06
         3         0.0273       -4351.12
         3         0.0276       -4295.44
         3         0.0279       -4244.85
         3         0.0282       -4199.17
         3         0.0285       -4158.27
         3         0.0288       -4122.01
         3         0.0291       -4090.27
         3         0.0294       -4062.97
         3         0.0297          -4040
         3           0.03       -4021.31
         3         0.0303       -4006.83
         3         0.0306       -3996.52
         3         0.0309       -3990.34
         3         0.0312       -3988.29
         4        -0.0315       -3701.96
         4        -0.0312       -3703.78
         4        -0.0309       -3709.25
         4        -0.0306       -3718.38
         4        -0.0303        -3731.2
         4          -0.03       -3747.74
         4        -0.0297       -3768.06
         4        -0.0294        -3792.2
         4        -0.0291       -3820.25
         4        -0.0288       -3852.28
         4        -0.0285       -3888.39
         4        -0.0282       -3928.68
         4        -0.0279       -3973.27
         4        -0.0276       -4022.31
         4        -0.0273       -4075.92
         4         -0.027       -4134.29
         4        -0.0267        -4197.6
         4        -0.0264       -4266.04
         4        -0.0261       -4339.82
         4        -0.0258        -4419.2
         4        -0.0255       -4504.42
         4        -0.0252       -4595.76
         4        -0.0249       -4693.54
         4        -0.0246       -4798.07
         4        -0.0243        -4909.7
         4         -0.024       -5028.83
         4        -0.0237       -5155.84
         4        -0.0234       -5291.19
         4        -0.0231       -5435.33
         4        -0.0228       -5588.77
         4        -0.0225       -5752.03
         4        -0.0222       -5925.68
         4        -0.0219       -6110.31
         4        -0.0216       -6306.58
         4        -0.0213       -6515.14
         4         -0.021       -6736.71
         4        -0.0207       -6972.03
         4        -0.0204       -7221.88
         4        -0.0201       -7487.09
         4        -0.0198       -7768.52
         4        -0.0195       -8067.07
         4        -0.0192       -8383.67
         4        -0.0189        -8719.3
         4        -0.0186       -9074.96
         4        -0.0183        -9451.7
         4         -0.018        -9850.6
         4        -0.0177       -10272.8
         4        -0.0174       -10719.4
         4        -0.0171       -11191.7
         4        -0.0168         -11691
         4        -0.0165       -12218.5
         4        -0.0162       -12775.7
         4        -0.0159       -13363.9
         4        -0.0156       -13984.8
         4        -0.0153         -14640
         4         -0.015       -15331.2
         4        -0.0147       -16060.2
         4        -0.0144       -16829.1
         4        -0.0141       -17640.1
         4        -0.0138       -18495.3
         4        -0.0135       -19397.5
         4        -0.0132       -20349.4
         4        -0.0129       -21354.2
         4        -0.0126       -22415.1
         4        -0.0123       -23535.9
         4         -0.012         -24721
         4        -0.0117       -25974.9
         4        -0.0114       -27302.9
         4        -0.0111       -28710.9
         4        -0.0108       -30205.7
         4        -0.0105       -31794.7
         4        -0.0102       -33486.6
         4        -0.0099       -35291.4
         4        -0.0096       -37220.6
         4        -0.0093       -39287.3
         4         -0.009       -41507.1
         4        -0.0087       -43898.4
         4        -0.0084         -46483
         4        -0.0081       -49287.1
         4        -0.0078       -52342.7
         4        -0.0075       -55689.4
         4        -0.0072       -59376.9
         4        -0.0069       -63469.1
         4        -0.0066       -68050.2
         4        -0.0063         -73235
         4         -0.006       -79187.2
         4        -0.0057       -86158.3
         4        -0.0054       -94599.4
         4        -0.0051        -100000
         4        -0.0048        -100000
         4        -0.0045        -100000
         4        -0.0042       -99778.6
         4        -0.0039       -98322.3
         4        -0.0036       -97080.9
         4        -0.0033       -96053.9
         4         -0.003       -95228.2
         4        -0.0027       -94582.3
         4        -0.0024         -94092
         4        -0.0021         -93733
         4        -0.0018       -93481.9
         4        -0.0015       -93316.5
         4        -0.0012       -93216.2
         4        -0.0009       -93162.2
         4        -0.0006       -93138.3
         4        -0.0003         -93131
         4              0       -93130.3
         4         0.0003       -93130.6
         4         0.0006       -93130.3
         4         0.0009       -93132.4
         4         0.0012         -93144
         4         0.0015       -93176.3
         4         0.0018       -93243.7
         4         0.0021       -93363.4
         4         0.0024       -93554.9
         4         0.0027       -93839.2
         4          0.003         -94239
         4         0.0033         -94778
         4         0.0036       -95480.5
         4         0.0039         -96370
         4         0.0042       -97465.9
         4         0.0045       -98777.2
         4         0.0048        -100000
         4         0.0051        -100000
         4         0.0054        -100000
         4         0.0057        -100000
         4          0.006       -91644.7
         4         0.0063         -83746
         4         0.0066       -77136.6
         4         0.0069       -71454.4
         4         0.0072       -66481.6
         4         0.0075       -62072.2
         4         0.0078       -58122.1
         4         0.0081       -54554.2
         4         0.0084       -51309.5
         4         0.0087       -48342.1
         4          0.009       -45614.9
         4         0.0093       -43098.1
         4         0.0096       -40766.9
         4         0.0099       -38600.7
         4         0.0102       -36582.3
         4         0.0105       -34696.9
         4         0.0108       -32931.8
         4         0.0111       -31276.2
         4         0.0114       -29720.5
         4         0.0117       -28256.5
         4          0.012         -26877
         4         0.0123       -25575.4
         4         0.0126       -24346.2
         4         0.0129       -23184.2
         4         0.0132         -22085
         4         0.0135       -21044.5
         4         0.0138       -20059.1
         4         0.0141       -19125.5
         4         0.0144       -18240.7
         4         0.0147         -17402
         4          0.015       -16606.9
         4         0.0153       -15853.2
         4         0.0156       -15138.7
         4         0.0159       -14461.4
         4         0.0162       -13819.7
         4         0.0165       -13211.7
         4         0.0168         -12636
         4         0.0171       -12090.9
         4         0.0174         -11575
         4         0.0177         -11087
         4          0.018       -10625.7
         4         0.0183       -10189.6
         4         0.0186       -9777.73
         4         0.0189       -9388.82
         4         0.0192       -9021.78
         4         0.0195       -8675.55
         4         0.0198        -8349.1
         4         0.0201       -8041.43
         4         0.0204       -7751.59
         4         0.0207       -7478.65
         4          0.021       -7221.72
         4         0.0213       -6979.97
         4         0.0216       -6752.58
         4         0.0219       -6538.79
         4         0.0222       -6337.86
         4         0.0225       -6149.09
         4         0.0228       -5971.84
         4         0.0231       -5805.48
         4         0.0234       -5649.42
         4         0.0237       -5503.12
         4          0.024       -5366.06
         4         0.0243       -5237.75
         4         0.0246       -5117.75
         4         0.0249       -5005.64
         4         0.0252       -4901.01
         4         0.0255       -4803.52
         4         0.0258       -4712.82
         4         0.0261        -4628.6
         4         0.0264       -4550.57
         4         0.0267       -4478.47
         4          0.027       -4412.06
         4         0.0273       -4351.12
         4         0.0276       -4295.44
         4         0.0279       -4244.85
         4         0.0282       -4199.17
         4         0.0285       -4158.27
         4         0.0288       -4122.01
         4         0.0291       -4090.27
         4         0.0294       -4062.97
         4         0.0297          -4040
         4           0.03       -4021.31
         4         0.0303       -4006.83
         4         0.0306       -3996.52
         4         0.0309       -3990.34
         4         0.0312       -3988.29
