# iteration    r (m)    potential (V)
         1         0.0231       -5805.85
         1         0.0234       -5649.49
         1         0.0237       -5502.88
         1          0.024       -5365.52
         1         0.0243       -5236.93
         1         0.0246       -5116.64
         1         0.0249       -5004.25
         1         0.0252       -4899.37
         1         0.0255       -4801.62
         1         0.0258       -4710.68
         1         0.0261       -4626.23
         1         0.0264       -4547.98
         1         0.0267       -4475.68
         1          0.027       -4409.08
         1         0.0273       -4347.96
         1         0.0276       -4292.13
         1         0.0279       -4241.39
         1         0.0282       -4195.58
         1         0.0285       -4154.56
         1         0.0288        -4118.2
         1         0.0291       -4086.37
         1         0.0294       -4058.99
         1         0.0297       -4035.97
         1           0.03       -4017.22
         1         0.0303        -4002.7
         1         0.0306       -3992.36
         1         0.0309       -3986.17
         1         0.0312       -3984.11
         2        -0.0315       -3935.43
         2        -0.0312       -3937.34
         2        -0.0309       -3943.07
         2        -0.0306       -3952.64
         2        -0.0303       -3966.08
         2          -0.03       -3983.41
         2        -0.0297        -4004.7
         2        -0.0294          -4030
         2        -0.0291       -4059.38
         2        -0.0288       -4092.93
         2        -0.0285       -4130.74
         2        -0.0282       -4172.92
         2        -0.0279       -4219.59
         2        -0.0276        -4270.9
         2        -0.0273       -4326.98
         2         -0.027       -4388.03
         2        -0.0267       -4454.21
         2        -0.0264       -4525.73
         2        -0.0261       -4602.81
         2        -0.0258       -4685.71
         2        -0.0255       -4774.67
         2        -0.0252       -4869.99
         2        -0.0249       -4971.98
         2        -0.0246       -5080.96
         2        -0.0243       -5197.31
         2         -0.024       -5321.41
         2        -0.0237       -5453.67
         2        -0.0234       -5594.54
         2        -0.0231        -5744.5
         2        -0.0228       -5904.06
         2        -0.0225       -6073.77
         2        -0.0222       -6254.19
         2        -0.0219       -6445.95
         2        -0.0216       -6649.69
         2        -0.0213        -6866.1
         2         -0.021       -7095.91
         2        -0.0207       -7339.88
         2        -0.0204        -7598.8
         2        -0.0201       -7873.52
         2        -0.0198       -8164.91
         2        -0.0195       -8473.89
         2        -0.0192        -8801.4
         2        -0.0189       -9148.42
         2        -0.0186       -9515.99
         2        -0.0183       -9905.15
         2         -0.018         -10317
         2        -0.0177       -10752.7
         2        -0.0174       -11213.3
         2        -0.0171       -11700.2
         2        -0.0168       -12214.6
         2        -0.0165       -12757.7
         2        -0.0162         -13331
         2        -0.0159       -13935.9
         2        -0.0156       -14573.8
         2        -0.0153       -15246.5
         2         -0.015       -15955.6
         2        -0.0147       -16702.9
         2        -0.0144       -17490.4
         2        -0.0141       -18320.1
         2        -0.0138       -19194.4
         2        -0.0135       -20115.7
         2        -0.0132       -21086.8
         2        -0.0129       -22110.6
         2        -0.0126       -23190.5
         2        -0.0123       -24330.1
         2         -0.012       -25533.5
         2        -0.0117       -26805.2
         2        -0.0114       -28150.2
         2        -0.0111       -29574.3
         2        -0.0108         -31084
         2        -0.0105       -32686.6
         2        -0.0102       -34390.3
         2        -0.0099       -36204.9
         2        -0.0096       -38141.3
         2        -0.0093       -40212.2
         2         -0.009       -42432.8
         2        -0.0087       -44820.5
         2        -0.0084       -47396.5
         2        -0.0081       -50185.8
         2        -0.0078       -53219.3
         2        -0.0075         -56535
         2        -0.0072       -60180.8
         2        -0.0069       -64218.1
         2        -0.0066         -68728
         2        -0.0063       -73821.5
         2         -0.006         -79657
         2        -0.0057       -86478.7
         2        -0.0054       -94726.5
         2        -0.0051        -100000
         2        -0.0048        -100000
         2        -0.0045        -100000
         2        -0.0042       -99794.4
         2        -0.0039       -98442.1
         2        -0.0036         -97290
         2        -0.0033       -96337.6
         2         -0.003       -95572.5
         2        -0.0027       -94974.2
         2        -0.0024       -94520.3
         2        -0.0021       -94187.9
         2        -0.0018       -93955.4
         2        -0.0015         -93802
         2        -0.0012       -93708.7
         2        -0.0009       -93658.1
         2        -0.0006       -93635.2
         2        -0.0003       -93627.4
         2              0       -93625.8
         2         0.0003       -93624.8
         2         0.0006       -93623.2
         2         0.0009       -93623.8
         2         0.0012       -93633.4
         2         0.0015       -93662.1
         2         0.0018       -93723.6
         2         0.0021       -93833.8
         2         0.0024       -94010.6
         2         0.0027       -94273.7
         2          0.003       -94644.2
         2         0.0033       -95144.1
         2         0.0036       -95796.2
         2         0.0039       -96622.6
         2         0.0042       -97641.6
         2         0.0045       -98861.7
         2         0.0048        -100000
         2         0.0051        -100000
         2         0.0054        -100000
         2         0.0057        -100000
         2          0.006       -91830.6
         2         0.0063       -84100.1
         2         0.0066       -77621.1
         2         0.0069       -72040.6
         2         0.0072         -67147
         2         0.0075       -62798.8
         2         0.0078       -58895.4
         2         0.0081       -55362.6
         2         0.0084       -52143.5
         2         0.0087       -49193.7
         2          0.009       -46477.6
         2         0.0093       -43966.5
         2         0.0096       -41636.5
         2         0.0099       -39467.8
         2         0.0102       -37443.8
         2         0.0105       -35550.1
         2         0.0108       -33774.5
         2         0.0111       -32106.6
         2         0.0114       -30537.2
         2         0.0117       -29058.3
         2          0.012       -27662.8
         2         0.0123       -26344.6
         2         0.0126         -25098
         2         0.0129       -23918.4
         2         0.0132       -22801.2
         2         0.0135       -21742.5
         2         0.0138       -20738.8
         2         0.0141       -19786.9
         2         0.0144       -18883.9
         2         0.0147       -18027.2
         2          0.015       -17214.3
         2         0.0153         -16443
         2         0.0156       -15711.3
         2         0.0159       -15017.2
         2         0.0162         -14359
         2         0.0165         -13735
         2         0.0168       -13143.7
         2         0.0171       -12583.5
         2         0.0174         -12053
         2         0.0177         -11551
         2          0.018         -11076
         2         0.0183       -10626.9
         2         0.0186       -10202.4
         2         0.0189       -9801.43
         2         0.0192       -9422.83
         2         0.0195       -9065.54
         2         0.0198       -8728.49
         2         0.0201       -8410.69
         2         0.0204       -8111.18
         2         0.0207          -7829
         2          0.021       -7563.27
         2         0.0213       -7313.13
         2         0.0216       -7077.75
         2         0.0219       -6856.35
         2         0.0222       -6648.19
         2         0.0225       -6452.56
         2         0.0228       -6268.78
         2         0.0231       -6096.22
         2         0.0234       -5934.28
         2         0.0237       -5782.41
         2          0.024       -5640.08
         2         0.0243       -5506.79
         2         0.0246       -5382.07
         2         0.0249       -5265.51
         2         0.0252        -5156.7
         2         0.0255       -5055.27
         2         0.0258       -4960.88
         2         0.0261        -4873.2
         2         0.0264       -4791.94
         2         0.0267       -4716.83
         2          0.027       -4647.63
         2         0.0273       -4584.11
         2         0.0276       -4526.07
         2         0.0279        -4473.3
         2         0.0282       -4425.66
         2         0.0285       -4382.99
         2         0.0288       -4345.15
         2         0.0291       -4312.03
         2         0.0294       -4283.52
         2         0.0297       -4259.54
         2           0.03       -4240.02
         2         0.0303        -4224.9
         2         0.0306       -4214.13
         2         0.0309       -4207.68
         2         0.0312       -4205.53
         3        -0.0315       -3995.38
         3        -0.0312       -3997.26
         3        -0.0309       -4002.91
         3        -0.0306       -4012.34
         3        -0.0303       -4025.58
         3          -0.03       -4042.66
         3        -0.0297       -4063.65
         3        -0.0294       -4088.59
         3        -0.0291       -4117.55
         3        -0.0288       -4150.64
         3        -0.0285       -4187.93
         3        -0.0282       -4229.54
         3        -0.0279        -4275.6
         3        -0.0276       -4326.24
         3        -0.0273       -4381.62
         3         -0.027        -4441.9
         3        -0.0267       -4507.28
         3        -0.0264       -4577.96
         3        -0.0261       -4654.16
         3        -0.0258       -4736.13
         3        -0.0255       -4824.14
         3        -0.0252       -4918.46
         3        -0.0249       -5019.41
         3        -0.0246       -5127.33
         3        -0.0243       -5242.59
         3         -0.024       -5365.56
         3        -0.0237       -5496.67
         3        -0.0234       -5636.37
         3        -0.0231       -5785.14
         3        -0.0228        -5943.5
         3        -0.0225       -6111.99
         3        -0.0222       -6291.19
         3        -0.0219       -6481.73
         3        -0.0216       -6684.25
         3        -0.0213       -6899.46
         3         -0.021       -7128.08
         3        -0.0207       -7370.88
         3        -0.0204       -7628.66
         3        -0.0201       -7902.27
         3        -0.0198       -8192.58
         3        -0.0195       -8500.51
         3        -0.0192       -8827.02
         3        -0.0189       -9173.09
         3        -0.0186       -9539.74
         3        -0.0183       -9928.04
         3         -0.018       -10339.1
         3        -0.0177         -10774
         3        -0.0174       -11233.9
         3        -0.0171       -11720.2
         3        -0.0168       -12233.9
         3        -0.0165       -12776.5
         3        -0.0162       -13349.2
         3        -0.0159       -13953.6
         3        -0.0156       -14591.1
         3        -0.0153       -15263.4
         3         -0.015       -15972.1
         3        -0.0147         -16719
         3        -0.0144       -17506.1
         3        -0.0141       -18335.5
         3        -0.0138       -19209.5
         3        -0.0135       -20130.5
         3        -0.0132       -21101.3
         3        -0.0129       -22124.8
         3        -0.0126       -23204.4
         3        -0.0123       -24343.6
         3         -0.012       -25546.7
         3        -0.0117         -26818
         3        -0.0114       -28162.7
         3        -0.0111       -29586.5
         3        -0.0108       -31095.9
         3        -0.0105       -32698.2
         3        -0.0102       -34401.6
         3        -0.0099       -36215.9
         3        -0.0096         -38152
         3        -0.0093       -40222.7
         3         -0.009         -42443
         3        -0.0087       -44830.5
         3        -0.0084       -47406.2
         3        -0.0081       -50195.2
         3        -0.0078       -53228.4
         3        -0.0075       -56543.8
         3        -0.0072       -60189.1
         3        -0.0069       -64225.8
         3        -0.0066       -68735.1
         3        -0.0063       -73827.6
         3         -0.006       -79661.8
         3        -0.0057         -86482
         3        -0.0054       -94727.8
         3        -0.0051        -100000
         3        -0.0048        -100000
         3        -0.0045        -100000
         3        -0.0042       -99794.5
         3        -0.0039       -98443.3
         3        -0.0036       -97292.2
         3        -0.0033       -96340.7
         3         -0.003       -95576.1
         3        -0.0027       -94978.4
         3        -0.0024       -94524.8
         3        -0.0021       -94192.7
         3        -0.0018       -93960.3
         3        -0.0015         -93807
         3        -0.0012       -93713.7
         3        -0.0009       -93663.2
         3        -0.0006       -93640.3
         3        -0.0003       -93632.5
         3              0       -93630.9
         3         0.0003       -93629.9
         3         0.0006       -93628.4
         3         0.0009         -93629
         3         0.0012       -93638.6
         3         0.0015       -93667.4
         3         0.0018       -93728.9
         3         0.0021         -93839
         3         0.0024       -94015.8
         3         0.0027       -94278.8
         3          0.003         -94649
         3         0.0033       -95148.6
         3         0.0036       -95800.2
         3         0.0039       -96625.9
         3         0.0042       -97643.9
         3         0.0045       -98862.9
         3         0.0048        -100000
         3         0.0051        -100000
         3         0.0054        -100000
         3         0.0057        -100000
         3          0.006       -91833.6
         3         0.0063       -84105.7
         3         0.0066       -77628.8
         3         0.0069       -72049.8
         3         0.0072       -67157.4
         3         0.0075       -62810.1
         3         0.0078       -58907.5
         3         0.0081       -55375.3
         3         0.0084       -52156.7
         3         0.0087       -49207.3
         3          0.009       -46491.6
         3         0.0093       -43980.8
         3         0.0096       -41651.1
         3         0.0099       -39482.7
         3         0.0102       -37458.9
         3         0.0105       -35565.5
         3         0.0108       -33790.2
         3         0.0111       -32122.5
         3         0.0114       -30553.4
         3         0.0117       -29074.6
         3          0.012       -27679.4
         3         0.0123       -26361.3
         3         0.0126         -25115
         3         0.0129       -23935.5
         3         0.0132       -22818.4
         3         0.0135       -21759.8
         3         0.0138       -20756.3
         3         0.0141       -19804.5
         3         0.0144       -18901.7
         3         0.0147         -18045
         3          0.015       -17232.3
         3         0.0153       -16461.1
         3         0.0156       -15729.6
         3         0.0159       -15035.7
         3         0.0162       -14377.7
         3         0.0165         -13754
         3         0.0168         -13163
         3         0.0171       -12603.2
         3         0.0174       -12073.1
         3         0.0177       -11571.5
         3          0.018         -11097
         3         0.0183       -10648.5
         3         0.0186       -10224.6
         3         0.0189       -9824.31
         3         0.0192       -9446.43
         3         0.0195       -9089.89
         3         0.0198       -8753.65
         3         0.0201        -8436.7
         3         0.0204       -8138.07
         3         0.0207       -7856.81
         3          0.021       -7592.03
         3         0.0213       -7342.86
         3         0.0216       -7108.47
         3         0.0219       -6888.08
         3         0.0222       -6680.93
         3         0.0225       -6486.31
         3         0.0228       -6303.55
         3         0.0231          -6132
         3         0.0234       -5971.07
         3         0.0237       -5820.19
         3          0.024       -5678.82
         3         0.0243       -5546.48
         3         0.0246       -5422.69
         3         0.0249       -5307.02
         3         0.0252       -5199.07
         3         0.0255       -5098.47
         3         0.0258       -5004.87
         3         0.0261       -4917.95
         3         0.0264       -4837.42
         3         0.0267          -4763
         3          0.027       -4694.44
         3         0.0273       -4631.53
         3         0.0276       -4574.05
         3         0.0279       -4521.81
         3         0.0282       -4474.66
         3         0.0285       -4432.43
         3         0.0288       -4394.99
         3         0.0291       -4362.22
         3         0.0294       -4334.03
         3         0.0297       -4310.32
         3           0.03       -4291.02
         3         0.0303       -4276.07
         3         0.0306       -4265.43
         3         0.0309       -4259.05
         3         0.0312       -4256.93
         4        -0.0315       -3996.14
         4        -0.0312       -3998.02
         4        -0.0309       -4003.67
         4        -0.0306        -4013.1
         4        -0.0303       -4026.34
         4          -0.03       -4043.43
         4        -0.0297       -4064.41
         4        -0.0294       -4089.35
         4        -0.0291       -4118.32
         4        -0.0288        -4151.4
         4        -0.0285       -4188.69
         4        -0.0282        -4230.3
         4        -0.0279       -4276.36
         4        -0.0276          -4327
         4        -0.0273       -4382.38
         4         -0.027       -4442.66
         4        -0.0267       -4508.05
         4        -0.0264       -4578.73
         4        -0.0261       -4654.93
         4        -0.0258        -4736.9
         4        -0.0255       -4824.91
         4        -0.0252       -4919.24
         4        -0.0249        -5020.2
         4        -0.0246       -5128.13
         4        -0.0243       -5243.39
         4         -0.024       -5366.38
         4        -0.0237        -5497.5
         4        -0.0234       -5637.22
         4        -0.0231       -5786.02
         4        -0.0228        -5944.4
         4        -0.0225       -6112.91
         4        -0.0222       -6292.14
         4        -0.0219       -6482.71
         4        -0.0216       -6685.27
         4        -0.0213       -6900.52
         4         -0.021       -7129.17
         4        -0.0207          -7372
         4        -0.0204       -7629.81
         4        -0.0201       -7903.45
         4        -0.0198       -8193.79
         4        -0.0195       -8501.74
         4        -0.0192       -8828.26
         4        -0.0189       -9174.33
         4        -0.0186       -9540.97
         4        -0.0183       -9929.24
         4         -0.018       -10340.2
         4        -0.0177       -10775.1
         4        -0.0174         -11235
         4        -0.0171       -11721.1
         4        -0.0168       -12234.8
         4        -0.0165       -12777.2
         4        -0.0162       -13349.9
         4        -0.0159       -13954.1
         4        -0.0156       -14591.5
         4        -0.0153       -15263.6
         4         -0.015       -15972.2
         4        -0.0147         -16719
         4        -0.0144         -17506
         4        -0.0141       -18335.2
         4        -0.0138       -19209.1
         4        -0.0135         -20130
         4        -0.0132       -21100.7
         4        -0.0129       -22124.1
         4        -0.0126       -23203.6
         4        -0.0123       -24342.9
         4         -0.012       -25545.9
         4        -0.0117       -26817.2
         4        -0.0114       -28161.9
         4        -0.0111       -29585.8
         4        -0.0108       -31095.2
         4        -0.0105       -32697.4
         4        -0.0102         -34401
         4        -0.0099       -36215.3
         4        -0.0096       -38151.4
         4        -0.0093       -40222.1
         4         -0.009       -42442.5
         4        -0.0087         -44830
         4        -0.0084       -47405.7
         4        -0.0081       -50194.8
         4        -0.0078         -53228
         4        -0.0075       -56543.4
         4        -0.0072       -60188.8
         4        -0.0069       -64225.5
         4        -0.0066       -68734.9
         4        -0.0063       -73827.5
         4         -0.006       -79661.8
         4        -0.0057         -86482
         4        -0.0054       -94727.8
         4        -0.0051        -100000
         4        -0.0048        -100000
         4        -0.0045        -100000
         4        -0.0042       -99794.6
         4        -0.0039       -98443.4
         4        -0.0036       -97292.3
         4        -0.0033       -96340.7
         4         -0.003       -95576.2
         4        -0.0027       -94978.4
         4        -0.0024       -94524.8
         4        -0.0021       -94192.7
         4        -0.0018       -93960.3
         4        -0.0015       -93807.1
         4        -0.0012       -93713.8
         4        -0.0009       -93663.3
         4        -0.0006       -93640.4
         4        -0.0003       -93632.7
         4              0         -93631
         4         0.0003       -93630.1
         4         0.0006       -93628.5
         4         0.0009       -93629.2
         4         0.0012       -93638.7
         4         0.0015       -93667.5
         4         0.0018         -93729
         4         0.0021       -93839.1
         4         0.0024       -94015.8
         4         0.0027       -94278.8
         4          0.003         -94649
         4         0.0033       -95148.6
         4         0.0036       -95800.2
         4         0.0039       -96625.9
         4         0.0042       -97643.9
         4         0.0045       -98862.8
         4         0.0048        -100000
         4         0.0051        -100000
         4         0.0054        -100000
         4         0.0057        -100000
         4          0.006       -91833.5
         4         0.0063       -84105.6
         4         0.0066       -77628.5
         4         0.0069       -72049.5
         4         0.0072         -67157
         4         0.0075       -62809.7
         4         0.0078       -58907.1
         4         0.0081       -55374.8
         4         0.0084       -52156.2
         4         0.0087       -49206.7
         4          0.009         -46491
         4         0.0093       -43980.2
         4         0.0096       -41650.4
         4         0.0099         -39482
         4         0.0102       -37458.2
         4         0.0105       -35564.7
         4         0.0108       -33789.4
         4         0.0111       -32121.7
         4         0.0114       -30552.5
         4         0.0117       -29073.8
         4          0.012       -27678.5
         4         0.0123       -26360.5
         4         0.0126       -25114.2
         4         0.0129       -23934.7
         4         0.0132       -22817.7
         4         0.0135       -21759.3
         4         0.0138       -20755.8
         4         0.0141       -19804.2
         4         0.0144       -18901.4
         4         0.0147         -18045
         4          0.015       -17232.3
         4         0.0153       -16461.4
         4         0.0156         -15730
         4         0.0159       -15036.2
         4         0.0162       -14378.4
         4         0.0165       -13754.8
         4         0.0168       -13163.9
         4         0.0171       -12604.2
         4         0.0174       -12074.2
         4         0.0177       -11572.7
         4          0.018       -11098.3
         4         0.0183       -10649.8
         4         0.0186       -10225.9
         4         0.0189       -9825.64
         4         0.0192       -9447.76
         4         0.0195       -9091.21
         4         0.0198       -8754.95
         4         0.0201       -8437.97
         4         0.0204        -8139.3
         4         0.0207          -7858
         4          0.021       -7593.17
         4         0.0213       -7343.96
         4         0.0216       -7109.52
         4         0.0219       -6889.08
         4         0.0222       -6681.89
         4         0.0225       -6487.23
         4         0.0228       -6304.43
         4         0.0231       -6132.85
         4         0.0234       -5971.89
         4         0.0237       -5820.98
         4          0.024       -5679.59
         4         0.0243       -5547.23
         4         0.0246       -5423.42
         4         0.0249       -5307.74
         4         0.0252       -5199.78
         4         0.0255       -5099.17
         4         0.0258       -5005.56
         4         0.0261       -4918.64
         4         0.0264        -4838.1
         4         0.0267       -4763.68
         4          0.027       -4695.12
         4         0.0273       -4632.21
         4         0.0276       -4574.72
         4         0.0279       -4522.49
         4         0.0282       -4475.33
         4         0.0285        -4433.1
         4         0.0288       -4395.67
         4         0.0291        -4362.9
         4         0.0294       -4334.71
         4         0.0297          -4311
         4           0.03        -4291.7
         4         0.0303       -4276.75
         4         0.0306       -4266.11
         4         0.0309       -4259.73
         4         0.0312       -4257.61
         5        -0.0315       -3996.58
         5        -0.0312       -3998.46
         5        -0.0309       -4004.11
         5        -0.0306       -4013.54
         5        -0.0303       -4026.78
         5          -0.03       -4043.86
         5        -0.0297       -4064.85
         5        -0.0294       -4089.78
         5        -0.0291       -4118.75
         5        -0.0288       -4151.83
         5        -0.0285       -4189.13
         5        -0.0282       -4230.74
         5        -0.0279        -4276.8
         5        -0.0276       -4327.44
         5        -0.0273       -4382.82
         5         -0.027       -4443.11
         5        -0.0267       -4508.49
         5        -0.0264       -4579.17
         5        -0.0261       -4655.38
         5        -0.0258       -4737.36
         5        -0.0255       -4825.37
         5        -0.0252        -4919.7
         5        -0.0249       -5020.67
         5        -0.0246       -5128.61
         5        -0.0243       -5243.88
         5         -0.024       -5366.87
         5        -0.0237       -5498.01
         5        -0.0234       -5637.74
         5        -0.0231       -5786.54
         5        -0.0228       -5944.93
         5        -0.0225       -6113.46
         5        -0.0222        -6292.7
         5        -0.0219       -6483.28
         5        -0.0216       -6685.86
         5        -0.0213       -6901.11
         5         -0.021       -7129.77
         5        -0.0207       -7372.61
         5        -0.0204       -7630.43
         5        -0.0201       -7904.07
         5        -0.0198        -8194.4
         5        -0.0195       -8502.35
         5        -0.0192       -8828.86
         5        -0.0189       -9174.91
         5        -0.0186       -9541.54
         5        -0.0183       -9929.79
         5         -0.018       -10340.8
         5        -0.0177       -10775.6
         5        -0.0174       -11235.4
         5        -0.0171       -11721.5
         5        -0.0168       -12235.1
         5        -0.0165       -12777.5
         5        -0.0162       -13350.1
         5        -0.0159       -13954.3
         5        -0.0156       -14591.7
         5        -0.0153       -15263.7
         5         -0.015       -15972.2
         5        -0.0147         -16719
         5        -0.0144       -17505.9
         5        -0.0141       -18335.1
         5        -0.0138       -19208.9
         5        -0.0135       -20129.8
         5        -0.0132       -21100.5
         5        -0.0129       -22123.9
         5        -0.0126       -23203.4
         5        -0.0123       -24342.6
         5         -0.012       -25545.6
         5        -0.0117       -26816.9
         5        -0.0114       -28161.6
         5        -0.0111       -29585.5
         5        -0.0108       -31094.9
         5        -0.0105       -32697.1
         5        -0.0102       -34400.7
         5        -0.0099         -36215
         5        -0.0096       -38151.1
         5        -0.0093       -40221.9
         5         -0.009       -42442.2
         5        -0.0087       -44829.8
         5        -0.0084       -47405.5
         5        -0.0081       -50194.6
         5        -0.0078       -53227.9
         5        -0.0075       -56543.3
         5        -0.0072       -60188.7
         5        -0.0069       -64225.5
         5        -0.0066       -68734.8
         5        -0.0063       -73827.4
         5         -0.006       -79661.7
         5        -0.0057       -86481.9
         5        -0.0054       -94727.8
         5        -0.0051        -100000
         5        -0.0048        -100000
         5        -0.0045        -100000
         5        -0.0042       -99794.5
         5        -0.0039       -98443.3
         5        -0.0036       -97292.2
         5        -0.0033       -96340.6
         5         -0.003       -95576.1
         5        -0.0027       -94978.3
         5        -0.0024       -94524.7
         5        -0.0021       -94192.7
         5        -0.0018       -93960.3
         5        -0.0015         -93807
         5        -0.0012       -93713.8
         5        -0.0009       -93663.3
         5        -0.0006       -93640.4
         5        -0.0003       -93632.7
         5              0         -93631
         5         0.0003       -93630.1
         5         0.0006       -93628.6
         5         0.0009       -93629.2
         5         0.0012       -93638.7
         5         0.0015       -93667.5
         5         0.0018         -93729
         5         0.0021       -93839.1
         5         0.0024       -94015.8
         5         0.0027       -94278.7
         5          0.003       -94648.9
         5         0.0033       -95148.5
         5         0.0036       -95800.1
         5         0.0039       -96625.8
         5         0.0042       -97643.8
         5         0.0045       -98862.8
         5         0.0048        -100000
         5         0.0051        -100000
         5         0.0054        -100000
         5         0.0057        -100000
         5          0.006       -91833.4
         5         0.0063       -84105.5
         5         0.0066       -77628.4
         5         0.0069       -72049.3
         5         0.0072       -67156.9
         5         0.0075       -62809.5
         5         0.0078       -58906.9
         5         0.0081       -55374.6
         5         0.0084       -52155.9
         5         0.0087       -49206.4
         5          0.009       -46490.7
         5         0.0093       -43979.8
         5         0.0096       -41650.1
         5         0.0099       -39481.7
         5         0.0102       -37457.8
         5         0.0105       -35564.3
         5         0.0108         -33789
         5         0.0111       -32121.3
